task_family,run,seed,scaling_mode,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,budget,n_adaptation_replicates,actual_cost,requested_budget,final_val_loss,final_val_accuracy,diverged_count
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_exact_cost__2048,uniform_exact_cost__2048,uniform_exact_cost,exact_cost_baseline,False,2048,3,2048.0,2048.0,0.007685033488087301,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_exact_cost__3008,uniform_exact_cost__3008,uniform_exact_cost,exact_cost_baseline,False,3072,3,3008.0,3072.0,0.0028432132094166666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_exact_cost__3072,uniform_exact_cost__3072,uniform_exact_cost,exact_cost_baseline,False,3072,3,3072.0,3072.0,0.0026763387140817333,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_exact_cost__4096,uniform_exact_cost__4096,uniform_exact_cost,exact_cost_baseline,False,4096,3,4096.0,4096.0,0.0015911440520236335,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_exact_cost__512,uniform_exact_cost__512,uniform_exact_cost,exact_cost_baseline,False,512,3,512.0,512.0,0.5014995038509369,0.9205729166666666,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_exact_cost__6144,uniform_exact_cost__6144,uniform_exact_cost,exact_cost_baseline,False,6144,3,6144.0,6144.0,0.0011183092453089666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_exact_cost__960,uniform_exact_cost__960,uniform_exact_cost,exact_cost_baseline,False,1024,3,960.0,1024.0,0.041395968602349294,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,512,3,512.0,512.0,0.9319800945619742,0.7867838541666666,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1024,3,1024.0,1024.0,0.06846790915975963,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1536,3,1536.0,1536.0,0.017340410073908602,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,2048,3,2048.0,2048.0,0.0083286824713771,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,3072,3,3072.0,3072.0,0.003319110187779467,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,4096,3,4096.0,4096.0,0.0018670017258651667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,6144,3,6144.0,6144.0,0.0011961200361838,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,effective_rank,effective_rank,effective_rank,candidate,False,512,3,512.0,512.0,0.6279881050189337,0.9423828125,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,effective_rank,effective_rank,effective_rank,candidate,False,1024,3,1024.0,1024.0,0.02213399709823227,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,effective_rank,effective_rank,effective_rank,candidate,False,1536,3,1472.0,1536.0,0.009120179670086733,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,effective_rank,effective_rank,effective_rank,candidate,False,2048,3,2048.0,2048.0,0.004555143687563567,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,effective_rank,effective_rank,effective_rank,candidate,False,3072,3,3072.0,3072.0,0.0020947386413656664,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,effective_rank,effective_rank,effective_rank,candidate,False,4096,3,4096.0,4096.0,0.0013630870283425668,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,effective_rank,effective_rank,effective_rank,candidate,False,6144,3,6144.0,6144.0,0.0010529559731366667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,gradient_norm,gradient_norm,gradient_norm,candidate,False,512,3,512.0,512.0,0.43218020473917323,0.9993489583333334,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,gradient_norm,gradient_norm,gradient_norm,candidate,False,1024,3,960.0,1024.0,0.02896769026604787,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,gradient_norm,gradient_norm,gradient_norm,candidate,False,1536,3,1536.0,1536.0,0.0052305075999659,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,gradient_norm,gradient_norm,gradient_norm,candidate,False,2048,3,2048.0,2048.0,0.003456490376265667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,gradient_norm,gradient_norm,gradient_norm,candidate,False,3072,3,3072.0,3072.0,0.0018382694300574,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,gradient_norm,gradient_norm,gradient_norm,candidate,False,4096,3,4096.0,4096.0,0.001329176700285867,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,gradient_norm,gradient_norm,gradient_norm,candidate,False,6144,3,6144.0,6144.0,0.0009922247312108667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,512,3,512.0,512.0,0.42038732767105097,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1024,3,1024.0,1024.0,0.0267419558173666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1536,3,1472.0,1536.0,0.007483280399659,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,2048,3,2048.0,2048.0,0.0032679748061733662,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,3072,3,3072.0,3072.0,0.0018082639629331335,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,4096,3,4096.0,4096.0,0.0013174531680609,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,6144,3,6144.0,6144.0,0.0010149011941393334,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,512,3,512.0,512.0,0.42038732767105097,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1024,3,1024.0,1024.0,0.0267419558173666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1536,3,1536.0,1536.0,0.005435426855304567,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,2048,3,2048.0,2048.0,0.0032679748061733662,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,3072,3,3008.0,3072.0,0.0021531674331829666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,4096,3,4096.0,4096.0,0.0013195030090476332,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,6144,3,6144.0,6144.0,0.0010825554782058669,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,soft_dimension,soft_dimension,soft_dimension,candidate,True,512,3,512.0,512.0,0.6279881050189337,0.9423828125,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,soft_dimension,soft_dimension,soft_dimension,candidate,True,1024,3,1024.0,1024.0,0.02213399709823227,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,soft_dimension,soft_dimension,soft_dimension,candidate,True,1536,3,1536.0,1536.0,0.011103587147469266,0.9996744791666666,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,soft_dimension,soft_dimension,soft_dimension,candidate,True,2048,3,2048.0,2048.0,0.004555143687563567,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,soft_dimension,soft_dimension,soft_dimension,candidate,True,3072,3,3072.0,3072.0,0.0022955313907004333,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,soft_dimension,soft_dimension,soft_dimension,candidate,True,4096,3,4096.0,4096.0,0.0013630870283425668,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,soft_dimension,soft_dimension,soft_dimension,candidate,True,6144,3,6144.0,6144.0,0.0010139709896368667,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform,uniform,uniform,cap_baseline,False,512,3,0.0,512.0,11.600569009780884,0.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform,uniform,uniform,cap_baseline,False,1024,3,0.0,1024.0,11.631627559661865,0.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform,uniform,uniform,cap_baseline,False,1536,3,1408.0,1536.0,0.015205362617659035,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform,uniform,uniform,cap_baseline,False,2048,3,1408.0,2048.0,0.0237940642982721,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform,uniform,uniform,cap_baseline,False,3072,3,2816.0,3072.0,0.0027949725432941997,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform,uniform,uniform,cap_baseline,False,4096,3,2816.0,4096.0,0.0025938909384421666,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform,uniform,uniform,cap_baseline,False,6144,3,5632.0,6144.0,0.0012286973117928,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__1024,uniform_exact_cost__1024,uniform_exact_cost,exact_cost_baseline,False,1024,3,1024.0,1024.0,0.110083763487637,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__1472,uniform_exact_cost__1472,uniform_exact_cost,exact_cost_baseline,False,1536,3,1472.0,1536.0,0.0101574086778176,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__1536,uniform_exact_cost__1536,uniform_exact_cost,exact_cost_baseline,False,1536,3,1536.0,1536.0,0.010070363952157333,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__2048,uniform_exact_cost__2048,uniform_exact_cost,exact_cost_baseline,False,2048,3,2048.0,2048.0,0.0054232088344481665,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__3008,uniform_exact_cost__3008,uniform_exact_cost,exact_cost_baseline,False,3072,3,3008.0,3072.0,0.0026564522898600332,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__3072,uniform_exact_cost__3072,uniform_exact_cost,exact_cost_baseline,False,3072,3,3072.0,3072.0,0.002345779833073367,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__4096,uniform_exact_cost__4096,uniform_exact_cost,exact_cost_baseline,False,4096,3,4096.0,4096.0,0.0015401104756164665,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__512,uniform_exact_cost__512,uniform_exact_cost,exact_cost_baseline,False,512,3,512.0,512.0,0.4088255663712819,0.9345703125,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__6144,uniform_exact_cost__6144,uniform_exact_cost,exact_cost_baseline,False,6144,3,6144.0,6144.0,0.0011826392195265001,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_exact_cost__960,uniform_exact_cost__960,uniform_exact_cost,exact_cost_baseline,False,1024,3,960.0,1024.0,0.031132262122506832,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,512,3,512.0,512.0,0.9361219902833303,0.7916666666666666,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1024,3,1024.0,1024.0,0.110083763487637,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1536,3,1536.0,1536.0,0.013279660992945202,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,2048,3,2048.0,2048.0,0.006805271783377934,1.0,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,rslora,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,3072,3,3072.0,3072.0,0.0028017291236513003,1.0,0
