task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,loss_delta_vs_uniform_fill,acc_delta_vs_uniform_fill,loss_ratio_vs_uniform_fill,actual_cost,uniform_fill_cost,cost_gap_vs_uniform_fill
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0003709621232701999,0.0,0.7674656090261998,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,0,uniform,uniform,uniform,cap_baseline,False,0.0004212114872643,0.0,1.302417675346036,2816,4096,-1280
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.00043559633923,0.0,0.6872544166476608,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.00032185159216170005,0.0,0.7689198579551386,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.000401707016863,0.0,0.7115859707461599,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.00022281802375799997,0.0,0.8400230981169555,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.00018033130618279997,0.0,0.8705273335204722,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,0,uniform,uniform,uniform,cap_baseline,False,0.00042688743269540005,0.0,1.2688117711143385,2816,4096,-1280
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.0005744895461248,0.0,0.6382429170954979,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.00039228095556610005,0.0,0.7529799887189681,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0005354701570468,0.0,0.6628134953850229,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.00036716522299690005,0.0,0.7687954099229418,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0003179864725098001,0.0,0.7997633560537437,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,1,uniform,uniform,uniform,cap_baseline,False,0.0013060707133263003,0.0,1.6268754299128354,2816,4096,-1280
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0006944384513189999,0.0,0.666690020473767,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0006379066762746998,0.0,0.6938236055262768,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0007790534436935,0.0,0.6260773192006897,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0007109860307537,0.0,0.658747670288358,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.00029250718944239993,0.0,0.8596051743115009,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,1,uniform,uniform,uniform,cap_baseline,False,0.0003588761319405999,0.0,1.197703153386195,2816,4096,-1280
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0007399416208499999,0.0,0.5923696820607991,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.000766013385146,0.0,0.5780068711717373,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0005941574054305,0.0,0.6726815126261654,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0003584424266592,0.0,0.8025357727895562,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.00011471874313429995,0.0,1.063198009707444,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,1,uniform,uniform,uniform,cap_baseline,False,0.0010181849938817,0.0,1.532204956724428,2816,4096,-1280
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0006432046648115,0.0,0.6637971362198966,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0006321620894596,0.0,0.6695690866734966,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0006474202964455,0.0,0.6615936269707711,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.00046051098615869997,0.0,0.7592910611210693,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.00010119187936659998,0.0,0.9471070384038461,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,2,uniform,uniform,uniform,cap_baseline,False,0.0007219005492515999,0.0,1.4591744150751507,2816,4096,-1280
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.0003148309624520999,0.0,0.79974759240541,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0002594464167487,0.0,0.8349756669704265,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.00044266902841630005,0.0,0.7184344957132066,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.00045122286246620006,0.0,0.7129937161618063,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,4096,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0004020086780655999,0.0,0.7442970506155252,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,2,uniform,uniform,uniform,cap_baseline,False,0.0003584827209124001,0.0,1.2510840041087756,2816,4096,-1280
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.00029618261032740003,0.0,0.7925514636824984,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0002779202623059999,0.0,0.8053425501091204,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.00031281037081499997,0.0,0.7809052547049437,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.00023804223746990002,0.0,0.8332734197653009,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,4096,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-9.223079541699985e-05,0.0,0.9354008545893164,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,2,uniform,uniform,uniform,cap_baseline,False,0.00046207515697460014,0.0,1.3085846778009045,2816,4096,-1280
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.0002949400950457001,0.0,0.8030320547935268,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0002421039389447,0.0,0.8383172848271372,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.00036388002627070004,0.0,0.7569923442754984,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.00028322236903479997,0.0,0.8108574283308271,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,4096,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.00022831014939589996,0.0,0.847529102513765,4096,4096,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,6144,0,uniform,uniform,uniform,cap_baseline,False,1.778801379260001e-05,0.0,1.0194686990759234,5632,6144,-512
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,6144,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.0001282532030018,0.0,0.859628902705028,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,6144,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-7.715207175349999e-05,0.0,0.9155582806733706,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,6144,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0001499933350714999,0.0,0.8358346728336807,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,6144,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.000138603936648,0.0,0.848300188834976,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,6144,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.00014136733807389992,0.0,0.8452756897866784,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,6144,0,uniform,uniform,uniform,cap_baseline,False,3.557717718649992e-05,0.0,1.039711844284623,5632,6144,-512
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,6144,0,effective_rank,effective_rank,effective_rank,candidate,False,-2.8021640901000058e-05,0.0,0.9687217725502294,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,6144,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-3.471266245470004e-05,0.0,0.9612531416171823,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,6144,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-6.304398994000544e-07,0.0,0.9992962923678698,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,6144,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1.2186312233099911e-05,0.0,1.0136025669284492,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,6144,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.00018178968457509986,0.0,1.2029167072067897,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,6144,0,uniform,uniform,uniform,cap_baseline,False,6.766938895399967e-06,0.0,1.0073180343376207,5632,6144,-512
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,6144,0,effective_rank,effective_rank,effective_rank,candidate,False,-7.94930238044e-05,0.0,0.9140331120475533,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,6144,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-5.541357677430001e-05,0.0,0.9400735747916426,6144,6144,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,6144,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-5.858693475610001e-05,0.0,0.9366417804404092,6144,6144,0
