task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,is_primary_allocation_rule,matched_baseline_condition_id,actual_cost,exact_uniform_cost,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-0.11742079251762738,0.0457856399583767
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,-0.13242876659943104,0.054110301768990676
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.13242876659943104,0.054110301768990676
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-2.3881688576955336,0.631633714880333
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,-0.16566063214043059,0.0374609781477627
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.16566063214043059,0.0374609781477627
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-0.08821514965220112,0.05619146722164414
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,-0.1307257281133709,0.043704474505723234
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.1307257281133709,0.043704474505723234
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,0.2895270081141985,-0.13423517169614985
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,-0.009987243318408834,-0.01664932362122784
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.009987243318408834,-0.01664932362122784
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-0.20889717408695274,0.07075962539021849
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,-0.13731832682900302,0.0395421436004163
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.13731832682900302,0.0395421436004163
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,2.107249558964331,-0.5452653485952134
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,1.9264704924344274,-0.47866805411030183
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,1.9264704924344274,-0.47866805411030183
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.08113486263183856,0.02913631633714886
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.18164296161371762,0.07492195629552556
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.4332918197567828,0.18522372528616027
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.4332918197567828,0.18522372528616027
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-1.807572721008456,0.5504682622268471
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-2.0686586695208637,0.6815816857440167
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-2.382629727473741,0.8022892819979189
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-2.382629727473741,0.8022892819979189
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,0.0017570975419758383,-0.019771071800208095
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.07065015547481457,0.01664932362122784
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.3290513912671315,0.1238293444328824
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.3290513912671315,0.1238293444328824
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0804297107191414,0.04682622268470349
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.052529181017463844,0.0395421436004163
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.5370848069081818,0.2622268470343394
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.5370848069081818,0.2622268470343394
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.10998484948175169,0.0655567117585848
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.12194609735064188,0.0593132154006244
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.4867610115476506,0.27055150884495316
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.4867610115476506,0.27055150884495316
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,0.013527829056599883,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,0.046995494789933256,-0.032258064516129004
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.38064595551446134,0.19354838709677435
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.38064595551446134,0.19354838709677435
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0019503039822493795,0.005202913631633721
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,2.4298239255422858,-0.708636836628512
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.3898264955531547,0.1446409989594173
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,2048,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.3898264955531547,0.1446409989594173
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,0.03602866656326231,-0.032258064516129004
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,2.3504178286467083,-0.6857440166493236
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,1.5426021379561128,-0.5525494276795005
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,2048,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,1.5426021379561128,-0.5525494276795005
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.05499188405045852,0.00624349635796051
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,2.2919997935736713,-0.676378772112383
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.46765017680025245,0.170655567117586
